Kilometers_Driven,Transmission,Owner_Type,Mileage (kmpl),Engine (CC),Power (bhp),Seats,Price,year_diff_from_2021,Fuel_Type_Diesel,Fuel_Type_Electric,Fuel_Type_LPG,Fuel_Type_Petrol,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Location_Pune
11.552155793461898,1,2,15.0,6.878326468291325,4.110873864173311,5.0,-0.16251892949777494,3.1780538303479458,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11.461642696843066,1,2,18.5,7.088408778675395,4.394449154672439,5.0,1.0296194171811581,2.4849066497880004,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10.373522431293592,0,0,18.9,7.088408778675395,4.418840607796598,5.0,1.5686159179138452,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11.289794413577894,1,2,17.0,7.324358131500757,4.689511334421843,5.0,-0.10536051565782628,2.9444389791664403,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11.718320437984499,1,0,25.01,7.312553498102598,4.5081084731449605,5.0,1.7316555451583497,2.0794415416798357,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.264476926102367,1,2,15.0,7.67275789664251,5.14166355650266,5.0,2.6741486494265287,2.3978952727983707,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.141876276228,1,0,26.59,7.130098510125578,4.31748811353631,5.0,1.7749523509116738,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11.082157933374816,1,2,23.59,7.21890970761906,4.220095767527661,5.0,1.6094379124341003,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.043292972227004,1,0,19.1,7.088408778675395,4.418840607796598,5.0,1.589235205116581,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11.156264806643742,1,0,13.5,7.495541943884256,4.875197323201151,5.0,1.4469189829363254,2.5649493574615367,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12.429220196836383,1,0,12.99,7.822044008185619,4.6210435351443815,8.0,2.388762789235098,2.0794415416798357,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.933124826700707,1,0,13.2,7.310550158534422,4.553876891600541,5.0,0.8960880245566357,2.302585092994046,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10.308985993422082,1,0,22.74,6.680854678790215,3.877431560658527,5.0,0.9162907318741551,2.1972245773362196,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.463131911491967,0,0,8.1,8.60557030203365,5.961778236737621,2.0,3.3843902633457743,2.4849066497880004,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11.43226840195242,1,2,22.7,7.312553498102598,4.5090997172373575,5.0,1.749199854809259,2.1972245773362196,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10.596659732783579,1,0,20.14,7.088408778675395,4.417152436649256,5.0,1.6094379124341003,1.3862943611198906,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11.480908343536612,0,0,14.3,7.377133712833954,4.650143551630823,5.0,1.5303947050936475,2.0794415416798357,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10.645448706505872,0,0,15.73,7.585281078639126,5.166669912482037,5.0,3.1570004211501135,1.791759469228055,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.931087073957817,1,0,16.0,7.687080155783135,4.948759890378168,7.0,1.9810014688665833,2.1972245773362196,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9.420358156071465,1,0,17.0,7.3727463664043285,4.8064770426931265,5.0,2.474856313934499,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.002116507732017,1,3,13.9,7.3777589082278725,4.646312129319266,5.0,0.8109302162163288,2.5649493574615367,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11.326607934898927,1,2,14.2,7.37650812632622,4.532599493153256,5.0,-0.16251892949777494,2.9444389791664403,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.085850775128717,1,0,19.69,7.089243155027514,4.220095767527661,5.0,1.3862943611198906,1.3862943611198906,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.379690675149634,0,0,16.5,7.089243155027514,4.475061500641071,5.0,1.62924053973028,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,0,0,1
11.432235881450952,1,0,12.99,7.822044008185619,4.6210435351443815,7.0,2.5257286443082556,2.0794415416798357,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.706121018316061,1,0,20.64,7.312553498102598,4.695924549256556,5.0,1.0647107369924282,2.3978952727983707,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11.101899926281416,1,0,16.0,7.687080155783135,4.948759890378168,7.0,2.7700855920216627,1.791759469228055,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10.62135173563291,0,0,16.9,7.088408778675395,4.418840607796598,5.0,1.6956156086751528,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.563129654538676,1,0,13.5,7.695757990554761,5.0670156275323635,7.0,3.17220341666977,1.6094379124341003,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10.686521139890596,1,0,18.0,6.903747257584598,4.143134726391533,5.0,0.5596157879354227,2.6390573296152584,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9.76428295481558,1,0,24.52,7.130098510125578,4.4942386252808095,7.0,2.277267285009756,1.6094379124341003,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.026971299589365,1,0,25.8,7.312553498102598,4.601162164590552,5.0,1.55814461804655,2.1972245773362196,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11.002116507732017,1,0,17.4,7.311886164077165,4.773223770984341,5.0,1.8325814637483102,2.0794415416798357,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10.467834985704485,0,2,23.8,7.6004023345004,4.727387818712341,5.0,3.091042453358316,2.0794415416798357,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10.636288044972725,0,0,14.53,7.492760300922379,4.935193098929397,5.0,2.6490076604684267,1.791759469228055,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10.714439990727769,1,0,17.0,6.99117688712121,4.144720769547168,5.0,-0.05129329438755058,2.833213344056216,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11.082157933374816,0,0,13.7,7.4949862339505335,5.067330637772801,5.0,2.4807312783775197,2.0794415416798357,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11.127277689932466,1,0,18.9,6.906754778648554,4.220977213155467,5.0,0.9162907318741551,2.3978952727983707,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10.799595985047786,1,0,19.81,6.99117688712121,4.234830879855301,5.0,1.0116009116784799,2.1972245773362196,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9.723104116372433,1,0,23.84,7.090076835776092,4.442651256490317,5.0,1.766441661243765,1.0986122886681098,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10.340645107376782,1,0,21.4,7.088408778675395,4.432006566978902,5.0,1.8325814637483102,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10.934159986528998,1,0,15.04,7.377133712833954,4.646312129319266,5.0,1.599387576580599,2.0794415416798357,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9.639326675125693,1,0,18.9,7.088408778675395,4.417152436649256,5.0,1.55814461804655,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.896757843893464,1,0,20.0,7.24422751560335,4.234830879855301,5.0,0.9360933591703348,2.1972245773362196,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.757924157061597,0,2,13.9,7.495541943884256,4.877484781308751,5.0,1.5040773967762742,2.3978952727983707,0,0,0,1,0,0,0,0,0,0,0,0,0,1
9.98289929196029,1,0,22.74,6.680854678790215,3.877431560658527,5.0,1.1019400787607843,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10.859018228147887,0,0,15.68,7.600902459542082,5.181783550292085,5.0,3.7376696182833684,1.791759469228055,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.463417576808427,0,0,12.4,7.900636613018005,5.195730777772936,5.0,2.4423470353692043,2.4849066497880004,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.247174472006563,0,0,11.0,8.002359546252707,5.295814236329918,5.0,2.39698576841553,2.772588722239781,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.39640288460621,0,0,17.0,7.311886164077165,4.77912349311153,5.0,1.3110318766193438,2.5649493574615367,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11.289794413577894,0,3,10.1,7.764296006450518,5.030437921392435,5.0,0.6931471805599453,2.772588722239781,0,0,0,1,0,0,0,0,0,1,0,0,0,0
10.5719321204557,1,0,28.09,7.130098510125578,4.4942386252808095,5.0,2.2491843162669305,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.034905792929415,1,2,18.9,6.906754778648554,4.220977213155467,5.0,0.22314355131420976,2.8903717578961645,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11.265066488305438,1,0,19.67,7.367077059881012,4.845760650906022,5.0,2.388762789235098,1.9459101490553132,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10.445840912706414,1,0,28.09,7.130098510125578,4.4942386252808095,5.0,1.7047480922384253,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.07635661181073,1,0,21.1,6.703188113240863,4.028916756899646,5.0,1.3110318766193438,1.791759469228055,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11.144654980419777,1,0,16.02,7.2254814727822945,4.550714000192032,7.0,1.8325814637483102,2.0794415416798357,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.915106645867503,1,0,20.54,7.377133712833954,4.650143551630823,5.0,1.589235205116581,2.302585092994046,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.51145803568848,1,0,16.47,7.089243155027514,4.316153890523174,5.0,1.5518087995974639,1.791759469228055,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10.098684201799387,1,0,33.44,6.680854678790215,3.720862499966987,4.0,1.308332819650179,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10.669490135397321,0,0,17.9,7.670428522190693,4.919980925828125,5.0,3.2128577525426376,1.791759469228055,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11.211833885608513,1,0,14.66,7.696212639346407,5.274536837882633,7.0,2.505525936990736,2.1972245773362196,1,0,0,0,0,0,0,0,0,1,0,0,0,0
10.757924157061597,1,0,22.9,7.130098510125578,4.31748811353631,5.0,1.3609765531356006,2.0794415416798357,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10.531055670783255,1,0,18.6,7.088408778675395,4.417152436649256,5.0,1.8373699804801074,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.775297421715827,1,0,14.0,7.823645930834952,4.727387818712341,8.0,1.0116009116784799,2.3978952727983707,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.36018428646371,1,0,18.9,7.088408778675395,4.418840607796598,5.0,2.060513531794317,1.6094379124341003,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11.097425172408931,1,0,15.04,7.377133712833954,4.650143551630823,5.0,1.0818051703517284,2.3978952727983707,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.277215789596893,0,2,11.7,7.764296006450518,5.185148668442399,5.0,1.5789787049493917,2.6390573296152584,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.760898389671993,0,2,13.5,7.98139158158007,5.644067855328544,5.0,3.4011973816621555,2.3978952727983707,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10.50810402068251,0,0,15.0,7.670428522190693,4.684905154006945,5.0,2.990719731730447,1.791759469228055,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11.440365524765756,1,0,20.5,7.367077059881012,4.845760650906022,5.0,2.379546134130174,1.791759469228055,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10.862761142582137,1,0,19.7,6.680854678790215,3.856510295497887,5.0,0.5596157879354227,2.70805020110221,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9.903687532538795,0,0,20.38,7.585281078639126,4.969813299576001,5.0,2.9575110607337933,1.791759469228055,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11.102171394928453,1,0,19.87,7.2875606403097235,4.440295542797857,5.0,1.7047480922384253,2.1972245773362196,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11.23850177707664,1,0,17.8,7.24422751560335,4.23410650459726,5.0,1.0116009116784799,2.5649493574615367,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.275085591132715,1,0,19.67,7.367077059881012,4.845760650906022,5.0,2.5649493574615367,1.9459101490553132,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10.308985993422082,1,0,20.0,7.24422751560335,4.23410650459726,5.0,1.1631508098056809,2.3978952727983707,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.942473679094304,1,0,15.26,7.377133712833954,4.6491870714048655,5.0,1.7647307968401356,2.1972245773362196,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10.545367754151743,0,2,16.8,7.585788821732034,5.017279836814924,5.0,3.1780538303479458,1.9459101490553132,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.62135173563291,0,0,19.08,7.367077059881012,4.846703602413892,5.0,1.8325814637483102,2.302585092994046,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.87806606028079,0,0,14.49,8.004365564979574,5.556828061699537,5.0,3.58351893845611,2.5649493574615367,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.736077016252437,1,3,14.8,7.6004023345004,4.23410650459726,5.0,1.0986122886681098,2.9444389791664403,1,0,0,0,0,1,0,0,0,0,0,0,0,0
12.396697137361691,1,0,11.5,8.000684784514748,5.147494476813453,7.0,2.3978952727983707,2.4849066497880004,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11.407576060361786,1,0,26.21,7.130098510125578,4.4942386252808095,5.0,1.8718021769015913,1.9459101490553132,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9.305741456739435,1,0,24.3,7.130098510125578,4.4942386252808095,5.0,2.2407096892759584,1.3862943611198906,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9.995929987925688,0,0,21.76,7.59890045687141,5.25227342804663,5.0,3.6354786773868213,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10.62135173563291,0,0,14.4,7.377133712833954,4.650143551630823,5.0,1.6582280766035324,2.1972245773362196,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.757924157061597,1,0,17.0,7.088408778675395,4.394449154672439,5.0,1.5040773967762742,2.3978952727983707,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11.608244735642321,0,0,11.0,8.004365564979574,5.4638318050256105,5.0,2.8903717578961645,2.5649493574615367,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.735548489776468,1,0,19.1,7.088408778675395,4.418840607796598,5.0,1.715598108262491,1.9459101490553132,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10.778977123006351,0,0,14.21,7.670428522190693,5.318119993844216,5.0,3.091042453358316,2.1972245773362196,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11.127277689932466,0,0,12.39,7.687080155783135,5.000652296042854,5.0,3.091042453358316,2.3978952727983707,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.62135173563291,1,0,20.36,7.088408778675395,4.380775852772229,5.0,0.9745596399981308,2.3978952727983707,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.150146213311999,1,2,22.32,7.367077059881012,4.846703602413892,5.0,1.766441661243765,2.1972245773362196,1,0,0,0,0,0,0,0,0,1,0,0,0,0
11.652696102959753,1,0,19.33,7.585281078639126,4.935193098929397,5.0,1.9387416595767009,2.302585092994046,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.771218093794905,1,0,15.1,7.687080155783135,4.948759890378168,7.0,1.8718021769015913,2.302585092994046,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.106835161468146,1,3,19.7,6.680854678790215,3.58351893845611,8.0,-0.16251892949777494,2.8903717578961645,0,0,0,1,0,0,0,0,0,1,0,0,0,0
11.289794413577894,0,2,14.67,7.4949862339505335,5.184364486472005,5.0,1.9810014688665833,2.1972245773362196,0,0,0,1,0,0,0,1,0,0,0,0,0,0
11.460252271591408,1,0,22.9,7.130098510125578,4.31748811353631,5.0,1.5040773967762742,2.302585092994046,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11.244758396755735,1,0,10.5,7.687080155783135,4.795790545596741,8.0,1.4469189829363254,2.4849066497880004,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.239995502805316,0,0,13.7,7.596894438144544,5.214935757608986,5.0,3.258096538021482,1.791759469228055,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10.261161996807944,1,0,16.55,7.823645930834952,4.663439094112067,6.0,2.2679936482244267,1.6094379124341003,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10.722143404583514,1,2,19.01,7.2875606403097235,4.695467823968872,5.0,1.9242486522741338,2.1972245773362196,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11.291380635019715,0,0,12.8,7.585281078639126,5.127529045567755,5.0,3.164630810015805,2.1972245773362196,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11.127277689932466,0,2,12.39,7.687080155783135,5.000652296042854,5.0,2.7568403652716422,2.1972245773362196,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11.225256725762893,1,3,20.54,7.377133712833954,4.650143551630823,5.0,1.252762968495368,2.302585092994046,1,0,0,0,0,0,0,0,0,0,0,0,0,1
10.778977123006351,0,2,11.62,7.9996785794994505,5.726847747587197,5.0,1.944480556245719,2.772588722239781,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10.642372624769926,1,0,22.7,7.367077059881012,4.845760650906022,5.0,2.745345985845907,1.0986122886681098,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11.349606215301684,1,0,15.3,7.9919305198524775,4.440295542797857,7.0,1.665818245870208,1.9459101490553132,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9.61587214452889,1,0,22.7,6.684611727667927,4.0007662152625345,5.0,0.8109302162163288,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11.608244735642321,0,0,11.7,8.004365564979574,5.5053315359323625,5.0,2.995732273553991,2.5649493574615367,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8.682877107057168,0,0,7.94,8.388450315523512,6.111467339502679,4.0,3.8607297110405954,2.3978952727983707,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.548813708532707,1,2,18.9,6.967909201801884,3.871201010907891,5.0,0.19885085874516517,2.995732273553991,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11.079168901197477,1,0,16.47,7.089243155027514,4.316153890523174,5.0,1.2947271675944,2.302585092994046,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10.463131911491967,1,0,20.62,7.089243155027514,4.219507705176107,7.0,1.1314021114911006,1.791759469228055,0,0,0,1,0,0,0,0,0,0,0,0,0,1
10.596659732783579,1,0,15.29,7.3727463664043285,4.8064770426931265,5.0,2.4423470353692043,1.791759469228055,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10.080670931473959,1,0,24.07,6.906754778648554,4.220977213155467,5.0,1.2412685890696329,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11.125820768193996,1,0,14.66,7.696212639346407,5.274536837882633,7.0,2.125847914493992,2.1972245773362196,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11.139917866410599,1,0,15.11,7.377133712833954,4.650143551630823,5.0,1.5686159179138452,2.0794415416798357,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11.170449240431308,1,2,25.8,7.312553498102598,4.601162164590552,5.0,1.5040773967762742,2.0794415416798357,1,0,0,0,0,0,0,0,0,0,0,0,0,1
11.461642696843066,1,0,15.9,7.1693500166706,4.4764273100953655,5.0,-0.2231435513142097,2.8903717578961645,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10.12667110305036,1,0,22.9,7.130098510125578,4.31748811353631,5.0,1.3737155789130306,2.0794415416798357,1,0,0,0,0,0,0,0,0,0,0,1,0,0
12.100717685412471,1,0,20.5,7.377133712833954,4.6491870714048655,5.0,1.2947271675944,2.302585092994046,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.782960235741939,0,0,11.0,8.002359546252707,5.295814236329918,5.0,2.302585092994046,2.833213344056216,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11.082157933374816,1,2,12.05,7.687080155783135,4.795790545596741,8.0,1.3862943611198906,2.3978952727983707,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11.676556775542704,1,0,21.64,7.2875606403097235,4.4520190064939165,5.0,1.55814461804655,2.302585092994046,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.082157933374816,1,2,17.5,7.1693500166706,4.463606621666305,5.0,1.1314021114911006,2.5649493574615367,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10.755730309601852,1,0,21.1,6.703188113240863,4.028916756899646,5.0,1.2837077723447896,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10.510423036277007,1,0,19.4,7.089243155027514,4.475061500641071,5.0,1.4562867329399256,1.9459101490553132,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10.668978650219241,1,0,18.06,7.089243155027514,4.330733340286331,5.0,0.7561219797213337,2.3978952727983707,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.896757843893464,1,0,19.7,6.680854678790215,3.856510295497887,5.0,0.09531017980432493,2.6390573296152584,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.39640288460621,0,0,22.69,7.59890045687141,5.25227342804663,5.0,2.6354795082673745,2.3978952727983707,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8.853808274977197,1,0,16.47,7.089243155027514,4.31748811353631,5.0,1.6770965609079151,2.0794415416798357,0,0,0,1,0,0,0,0,0,0,0,0,1,0
10.97628618381122,1,0,23.1,6.906754778648554,4.220095767527661,5.0,1.3609765531356006,2.0794415416798357,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.518700218288165,1,0,21.5,7.088408778675395,4.416428061391214,5.0,1.0296194171811581,2.0794415416798357,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.275085591132715,1,0,26.21,7.130098510125578,4.4942386252808095,5.0,2.169053700369523,1.791759469228055,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.859018228147887,0,0,16.55,7.585281078639126,5.000652296042854,5.0,2.970414465569701,2.1972245773362196,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.398427667071894,1,0,19.4,7.089243155027514,4.475061500641071,5.0,1.0116009116784799,2.1972245773362196,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11.362114203075018,0,0,11.79,7.687080155783135,4.795790545596741,8.0,2.0794415416798357,2.1972245773362196,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.104972264124868,1,0,26.0,7.312553498102598,4.601162164590552,5.0,1.7404661748405046,2.0794415416798357,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11.451060699493427,0,0,17.05,7.59890045687141,5.220355825078324,5.0,2.5257286443082556,2.302585092994046,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10.275085591132715,1,2,18.0,6.903747257584598,4.143134726391533,5.0,0.5596157879354227,2.3978952727983707,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11.584222346852263,1,2,20.0,7.24422751560335,4.23410650459726,5.0,0.6418538861723947,2.4849066497880004,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.494075844768336,1,0,20.4,7.088408778675395,4.416428061391214,5.0,1.5040773967762742,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.700759185964511,0,0,19.27,7.670428522190693,5.14166355650266,5.0,3.4111477125153233,1.9459101490553132,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.491301994830229,0,0,19.3,7.585281078639126,4.955827057601261,5.0,2.772588722239781,2.0794415416798357,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.641058234397995,0,0,18.56,7.59890045687141,5.25227342804663,5.0,3.4898185733156835,1.6094379124341003,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10.909271578893042,1,0,21.1,6.703188113240863,4.028916756899646,5.0,0.9162907318741551,1.9459101490553132,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9.546884034617925,0,0,18.25,7.585281078639126,5.240370406593187,5.0,3.7612001156935624,1.6094379124341003,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10.0848920222676,1,0,18.16,7.087573705557973,4.475061500641071,5.0,1.682688374173693,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10.313343008945585,1,0,20.92,6.906754778648554,4.220977213155467,5.0,0.9745596399981308,2.1972245773362196,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.836369760545124,1,0,24.7,6.680854678790215,3.877431560658527,5.0,1.1939224684724346,1.6094379124341003,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10.571342565808699,0,0,19.27,7.670428522190693,5.12764766249453,5.0,3.5263605246161616,1.9459101490553132,1,0,0,0,0,0,0,0,1,0,0,0,0,0
11.849404844423074,1,3,20.3,6.99117688712121,4.23410650459726,5.0,-0.35667494393873245,3.044522437723423,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10.381521353477128,1,0,24.4,7.02197642307216,4.276666119016055,5.0,1.9213246735826988,1.6094379124341003,1,0,0,0,0,0,0,0,0,0,1,0,0,0
10.757562397202355,1,0,25.8,7.312553498102598,4.601162164590552,5.0,1.7526720805200082,1.791759469228055,1,0,0,0,0,0,0,0,0,0,1,0,0,0
11.580593459194764,1,2,17.8,7.130098510125578,4.330733340286331,5.0,1.1314021114911006,2.6390573296152584,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9.852246888342531,1,0,16.2,7.090076835776092,4.31748811353631,5.0,1.599387576580599,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.385103457032141,0,0,17.11,7.585281078639126,5.166669912482037,5.0,2.7880929087757464,2.1972245773362196,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11.343144939670585,0,0,10.2,8.38206051742474,5.733341276897746,7.0,3.961574784257394,2.302585092994046,1,0,0,0,0,0,1,0,0,0,0,0,0,0
11.759793355371237,1,3,16.0,7.687080155783135,4.948759890378168,7.0,1.8562979903656263,2.3978952727983707,1,0,0,0,0,1,0,0,0,0,0,0,0,0
11.170449240431308,1,3,13.1,7.824046010856292,4.955827057601261,7.0,1.9387416595767009,2.3978952727983707,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10.819798284210286,1,0,17.2,7.242082359256962,3.9982007016691985,5.0,-0.16251892949777494,2.6390573296152584,1,0,0,0,0,0,0,0,0,0,0,1,0,0
9.680406499268875,1,0,21.4,7.088408778675395,4.432006566978902,5.0,1.9387416595767009,1.791759469228055,0,0,0,1,0,1,0,0,0,0,0,0,0,0
11.314486721293981,1,0,24.4,7.02197642307216,4.276666119016055,5.0,1.2383742310432684,1.6094379124341003,1,0,0,0,0,0,0,0,0,0,0,1,0,0
11.289794413577894,1,0,13.5,7.495541943884256,4.875197323201151,5.0,1.0116009116784799,2.6390573296152584,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10.491301994830229,1,2,18.6,7.088408778675395,4.416790314610172,5.0,1.599387576580599,1.9459101490553132,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9.768698226187489,1,0,17.0,7.089243155027514,4.695924549256556,5.0,2.263844264677615,1.3862943611198906,0,0,0,1,0,0,1,0,0,0,0,0,0,0
